username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;cluster
albarranmaribel;2017-04-28 22:14;0.0;0.0;Alpram hay en locatel de parque caracas venta con recipe;;;;858142487852003328;https://twitter.com/albarranmaribel/status/858142487852003328;1
AlbaVlz;2017-05-28 09:21;0.0;0.0;Esta para una dosis de benadryl , tengo mocos hasta por los ojos;;;;868819623839490048;https://twitter.com/AlbaVlz/status/868819623839490048;0
albertocalvete;2017-04-29 11:47;0.0;0.0;Hola aún dispones del finasteride ?;;;;858347007559249921;https://twitter.com/albertocalvete/status/858347007559249921;2
albertos_com;2017-05-26 07:04;0.0;0.0;Noticias de hoy: Huawei Nova 2 vs Huawei Nova : esto es todo lo que ha cambiado http:// fb.me/1emWUliSt;;;;868060187344736259;https://twitter.com/albertos_com/status/868060187344736259;0
AlbiiusRM;2017-05-09 09:34;0.0;0.0;Después del examen de caste dije venga ahora a casa y a sobar pero no que tengo que seguir estudiando jajajajaajajajajajajajajjajavengachao;;;;861937372627337216;https://twitter.com/AlbiiusRM/status/861937372627337216;0
alcabalasmcbo;2017-03-15 10:40;0.0;0.0;#alcabalasmcbo via camila020714: quien me informa donde consigo PANTOPRAZOL en ampolla urgente gracias;;;#alcabalasmcbo;842022629812895744;https://twitter.com/alcabalasmcbo/status/842022629812895744;2
alcabalasmcbo;2017-03-30 11:40;0.0;0.0;#alcabalasmcbo via TUCORREDOR: danjav32 tengo 1 caja de 30 pastillas de bisoprolol 10-6,25;;;#alcabalasmcbo;847473528584544256;https://twitter.com/alcabalasmcbo/status/847473528584544256;1
aldara_db;2017-03-26 07:09;1.0;3.0;Yo ya tengo la mia para Murcia!! @davidbisbal que ganas!! https:// twitter.com/bisbalpress/st atus/845941538903478273 …;;@davidbisbal;;845955842419634177;https://twitter.com/aldara_db/status/845955842419634177;0
aldara_db;2017-05-23 16:56;0.0;1.0;Que guapísimo!! Tengo más ganas de verte!!;;;;867122022924603392;https://twitter.com/aldara_db/status/867122022924603392;0
aldeatmk;2017-05-07 10:56;0.0;0.0;@medicinasmix hola señores como están tendrán disponible salbutamol espero sus respuesta gracias;;@medicinasmix;;861233323296911360;https://twitter.com/aldeatmk/status/861233323296911360;2
aldo3G5;2017-03-21 22:40;0.0;0.0;#LaPrimaveraLlegoYYo Ya tengo anticuerpos contra la oxitocina hahah xD;;;#LaPrimaveraLlegoYYo;844378282300768258;https://twitter.com/aldo3G5/status/844378282300768258;0
alebovino;2017-03-28 09:40;0.0;0.0;"Donación"" de armas? JAÁS ESCUCHÉ SEMEJANTE DISPARATE. A ver, quién me dona una Itaka ? ¿Los Reyes Magos?""";;;;846718650790952960;https://twitter.com/alebovino/status/846718650790952960;0
Aleejo_caste;2017-05-27 04:00;0.0;0.0;Un Teniente entró por la ventana y a todos nos dio por escapar...;;;;868376313064808448;https://twitter.com/Aleejo_caste/status/868376313064808448;0
AleeMarianii;2017-04-13 14:18;0.0;0.0;Algo voy a vende como para carca;;;;852586804612038660;https://twitter.com/AleeMarianii/status/852586804612038660;0
aleidabaez;2017-03-15 13:27;2.0;0.0;Furosemida en ampollas farmacia la luz. Valencia. @fundatiacruz @zizou7310 @SacudeteMaracay @laventanita_vzl;;@fundatiacruz @zizou7310 @SacudeteMaracay @laventanita_vzl;;842064632802099204;https://twitter.com/aleidabaez/status/842064632802099204;0
aleidabaez;2017-03-31 11:52;23.0;3.0;Quetidin 100 y 300 mg en Farmacia San Ignacio Andres Eloy Blanco calle 4 con carrera 1 - Barquisimeto. @DonaMed_VE @ACLAVE @fundatiacruz;;@DonaMed_VE @ACLAVE @fundatiacruz;;847838963897425920;https://twitter.com/aleidabaez/status/847838963897425920;1
aleidabaez;2017-04-30 23:07;5.0;0.0;farmacianoracaciasii Disponible Airon . @fundatiacruz @zizou7310 @AnonMundial @laventanita_vzl Vía telefónica 0414-4994607;;@fundatiacruz @zizou7310 @AnonMundial @laventanita_vzl;;858880628238020608;https://twitter.com/aleidabaez/status/858880628238020608;1
aleidabaez;2017-05-12 19:22;8.0;1.0;farmacia el rosario carora Disponible #Glucofage XR Venta con recipe. @ACLAVE @zizou7310 @laventanita_vzl @fundatiacruz;;@ACLAVE @zizou7310 @laventanita_vzl @fundatiacruz;#Glucofage;863172522552020996;https://twitter.com/aleidabaez/status/863172522552020996;1
aleidabaez;2017-05-24 09:46;1.0;0.0;Aprovel de 150 mg. Farmacia el ofertón. @AnonMundial @fundatiacruz @zizou7310 @laventanita_vzl #Maturin;;@AnonMundial @fundatiacruz @zizou7310 @laventanita_vzl;#Maturin;867376207129661444;https://twitter.com/aleidabaez/status/867376207129661444;1
aleidabaez;2017-05-28 13:18;2.0;1.0;Bargonil 2%. Farmacia La Luz @zizou7310 @laventanita_vzl @fundatiacruz @AnonMundial Telef. 0241-8660024. Turno 24 Horas.;;@zizou7310 @laventanita_vzl @fundatiacruz @AnonMundial;;868879127826362368;https://twitter.com/aleidabaez/status/868879127826362368;1
aleidabaez;2017-05-28 15:49;1.0;1.0;fsibararida Disponible Zontricon . @AnonMundial @ACLAVE @zizou7310 @laventanita_vzl @fundatiacruz;;@AnonMundial @ACLAVE @zizou7310 @laventanita_vzl @fundatiacruz;;868917161057800193;https://twitter.com/aleidabaez/status/868917161057800193;1
aleidabaez;2017-06-03 12:56;4.0;0.0;Ciprofloxacina y amoxicilina tabletas 500 mg en Botiqueria nueva jalisco, @AnonMundial @zizou7310 @laventanita_vzl @fundatiacruz;;@AnonMundial @zizou7310 @laventanita_vzl @fundatiacruz;;871047886770974720;https://twitter.com/aleidabaez/status/871047886770974720;1
aleidabaez;2017-06-04 10:31;3.0;1.0;Lamodal ( lamotrigina ) 50 mg. Farmacia La luz. 0241-8660024. @AnonMundial @EpilepsiaVzlaMG @fundatiacruz @zizou7310 @laventanita_vzl;;@AnonMundial @EpilepsiaVzlaMG @fundatiacruz @zizou7310 @laventanita_vzl;;871373793175973889;https://twitter.com/aleidabaez/status/871373793175973889;1
Aleixandre92;2017-05-24 10:32;0.0;0.0;Me pongo Voltadol, Voltaren y Flogoprofeno + calor. Ya te digo que con cremas no consigo nada.;;;;867387812986880001;https://twitter.com/Aleixandre92/status/867387812986880001;0
alejandro32320;2017-04-09 07:22;0.0;0.0;Bd tengo pastillas de Femara 04268903248;;;;851032647497375744;https://twitter.com/alejandro32320/status/851032647497375744;1
AlejandroC7;2017-05-21 17:58;0.0;0.0;¿En donde estas? Tengo Moderan suspensión.;;;;866412796485013504;https://twitter.com/AlejandroC7/status/866412796485013504;1
AlejVillalobos;2017-05-31 09:35;0.0;1.0;Esa canción es digna de campal de donación de órganos.;;;;869910219488280577;https://twitter.com/AlejVillalobos/status/869910219488280577;0
alelichis;2017-04-09 18:15;0.0;1.0;Estoy con Ventus a nivel 1;;;;851196964276510721;https://twitter.com/alelichis/status/851196964276510721;0
alepereyra2016;2017-03-02 17:06;0.0;0.0;"@TOTWprediccion ya subieron algo"" los jugadores de la calcio a , recomiendas vender o esperamos a q salga?""";;@TOTWprediccion;;837408818006904833;https://twitter.com/alepereyra2016/status/837408818006904833;0
Alerta_Ecatepec;2017-04-05 14:16;0.0;0.0;#Donación Hola buenas tardes, me gustaría que me pudieras apoyar a compartir esto, Exjade Deferasirox tengo estas... http:// fb.me/7puup0I2t;;;#Donaci;849687287655018510;https://twitter.com/Alerta_Ecatepec/status/849687287655018510;0
Alestrella1967;2017-04-30 16:48;0.0;0.0;@yo_consegui2 Cambio Amlodipina fe 5 mg , 30 comprimidos x Artrodar de cualquier mg. Estoy en Baruta;;@yo_consegui2;;858785026946805760;https://twitter.com/Alestrella1967/status/858785026946805760;1
Alex_Argrok;2017-05-25 02:34;1.0;0.0;El primer examen tenía al nuevo Epic Sax Guy en la cabeza. Hoy tengo la música del torneo ese de aerobic;;;;867630049792585728;https://twitter.com/Alex_Argrok/status/867630049792585728;0
alexan_bm;2017-04-25 07:36;0.0;0.0;ALEXANDER BAUTISTA MARIN tu Asesor Inmobiliario vende Casa estratégicamente ubicada al Este de Barquisimeto, zona Comercial,04245491159 pic.twitter.com/YO93RRVd4n;;;;856834401828818945;https://twitter.com/alexan_bm/status/856834401828818945;0
AlexanderTirad8;2017-03-28 00:52;0.0;0.0;@FarmagaleCA Buenas noches tendrás disponible Levofloxacina y Secnidazol. Gracias!;;@FarmagaleCA;;846585718990389248;https://twitter.com/AlexanderTirad8/status/846585718990389248;2
alexandromqz;2017-04-21 08:38;0.0;0.0;#URGENTE Carbonato de Litio, si saben donde puedo encontrarlas o alguien que pueda donarlas seria de mucha ayuda. RT porfa y gracias #Merida;;;#URGENTE #Merida;855400243189469186;https://twitter.com/alexandromqz/status/855400243189469186;2
alexascarpita;2017-03-07 05:41;0.0;0.0;ESPAÑA: Rovi brilla en Bolsa tras pedir autorización para vender un nuevo anticoagulante en 26 países… https:// twitter.com/i/web/status/8 39045474854150148 …;;;;839048389497085952;https://twitter.com/alexascarpita/status/839048389497085952;0
alexbojalil;2017-05-17 21:09;0.0;0.0;Porque no tengo caspa ni pelo, pero tú que amas a tu cabello usa selsun azul #Slogansviejitos;;;#Slogansviejitos;865011360911966209;https://twitter.com/alexbojalil/status/865011360911966209;0
AlexCofian;2017-06-02 22:24;0.0;0.0;#PartyChilensisFtLaRoja sagal por fin Weon.... Hay esta el cambio de Alexis para algunos años mas;;;#PartyChilensisFtLaRoja;870828587125006336;https://twitter.com/AlexCofian/status/870828587125006336;0
AlexFTondo;2017-05-17 14:56;0.0;2.0;Los sitios gob.ar son buenos vendedores de viagra también https:// encrypted.google.com/search?hl=en&q =site%3Agob.ar%20viagra …;;;;864917641512857600;https://twitter.com/AlexFTondo/status/864917641512857600;0
alexifalcon35;2017-04-04 13:55;0.0;0.0;Por favor donde puedo conseguir valencia, ketorolac , Plidan, Levofloxacina , ciprofloxacina, bactron, tengo recipe medico. Gracias;;;;849319482992492547;https://twitter.com/alexifalcon35/status/849319482992492547;2
alexifalcon35;2017-04-04 13:58;0.0;0.0;@trafficVALENCIA Por favor donde puedo conseguir valencia, ketorolac , Plidan, Levofloxacina , ciprofloxacina, bactron, tengo recipe medico;;@trafficVALENCIA;;849320346436198400;https://twitter.com/alexifalcon35/status/849320346436198400;2
alexismari5;2017-03-27 10:24;0.0;1.0;buenos dias saludos todavia tienen el IRINOTECAN para donar? gracias 0424) 6292772;;;;846367393198882818;https://twitter.com/alexismari5/status/846367393198882818;2
alexjoseven2010;2017-04-10 14:34;0.0;0.0;@Farmacia_SAAS Buenas Tardes. Quisiera saber si tienen disponible en Caracas y Edo. Miranda glucofage 500 y 850mg omeprazol 20mg;;@Farmacia_SAAS;;851503579504553984;https://twitter.com/alexjoseven2010/status/851503579504553984;2
alexmadariaga;2017-03-30 13:47;0.0;0.0;desde un principio estaba orquestado viendo el ocaso de la concerta sin retorno aún cambiando de nombre.;;;;847505665903869957;https://twitter.com/alexmadariaga/status/847505665903869957;0
AlexMartinezzz;2017-05-12 16:13;1.0;5.0;2ª San Isidro: 'Orejita' a Morenito de Aranda con el único toro con opciones de una seria pero mansa y descastada corrida de El Ventorrillo.;;;;863124896712470528;https://twitter.com/AlexMartinezzz/status/863124896712470528;0
AlexSancheski;2017-03-12 19:50;0.0;0.0;Está obteniendo el Madrid alguna ventaja con el 4213 o creéis que no termina de fluir ? #DirectoEcos;;;#DirectoEcos;841073894131957764;https://twitter.com/AlexSancheski/status/841073894131957764;0
alfonsinag_;2017-04-25 21:23;0.0;0.0;Pasame tu snap y tenemos fuegos — Foli _g https:// curiouscat.me/Alfonsinag_/po st/139701479?t=1493169811 …;;;;857042424631353346;https://twitter.com/alfonsinag_/status/857042424631353346;0
AlfonsoRojoPD;2017-05-24 15:11;0.0;0.0;El Barça negocia la venta de un delantero a un grande del Calcio http://www. periodistadigital.com/donbalon/lalig a-santander/2017/05/24/el-barca-negocia-la-venta-de-un-delantero-a-un-grande-del-calcio.shtml …;;;;867457988633792512;https://twitter.com/AlfonsoRojoPD/status/867457988633792512;0
Alfredo86578210;2017-05-24 11:13;0.0;0.0;Le sugiero Mebendazol urgente (si lo consigue)ud sin duda ud padece de oxiuriasis con el prurito anal incluido;;;;867398133743013888;https://twitter.com/Alfredo86578210/status/867398133743013888;2
ALFREDOMATTA;2017-05-26 00:14;0.0;0.0;#YouTube Ultimo minuto EEUU: Donald Trump Empuja a Ministro de OTAN Dusko Markovic https:// goo.gl/fb/QrVjmM;;;#YouTube;867957021559078913;https://twitter.com/ALFREDOMATTA/status/867957021559078913;0
alherya;2017-03-18 10:44;0.0;1.0;Sí, por entonces se usaba otro producto. Para las siguientes se lo cambiaron. Creo que era glicerina .;;;;843110928270983168;https://twitter.com/alherya/status/843110928270983168;0
alianavirgmejia;2017-03-20 12:37;0.0;2.0;@DonaMed_VE Agradecida con la donación de Ridal 2mg para mi hermana Rebeca por la Srta Diana Iglesias Caracas. Gracias;;@DonaMed_VE;;843864123423244288;https://twitter.com/alianavirgmejia/status/843864123423244288;0
alicarina;2017-04-18 20:32;0.0;0.0;Siempre fueron más centro derecha! Desde la Concerta se cambiaron a centro izquierda y están cada día + izquierda;;;;854492992740241408;https://twitter.com/alicarina/status/854492992740241408;0
AliciaStephany;2017-05-30 13:25;0.0;0.0;@farma_sagrado Buenas tardes. Disponen de secnidazol de 1mg Gracias;;@farma_sagrado;;869605701999628290;https://twitter.com/AliciaStephany/status/869605701999628290;2
alimentosatual1;2017-03-11 22:13;0.0;0.0;#DonaUnMedicamento requiero con urgencia airon de 10 mgs tengo Récipe estoy en Caracas gracias de antemano;;;#DonaUnMedicamento;840747656767033344;https://twitter.com/alimentosatual1/status/840747656767033344;2
alitaexpo;2017-03-13 22:17;0.0;0.0;@FundacionBADAN buenas noches quisiera saber si disponen de implanon o jadelle? Gracias;;@FundacionBADAN;;841473452238372864;https://twitter.com/alitaexpo/status/841473452238372864;2
alitap_nena;2017-06-03 22:16;0.0;0.0;"Theresa May confirma que los ataques de Londres son potenciales actos de terrorismo"" http:// ow.ly/gIFf50bVtrQ""";;;;871188797693845505;https://twitter.com/alitap_nena/status/871188797693845505;0
alizof50;2017-05-26 09:28;2.0;0.0;Y q espera OTAN para hacer algo de emergencia en Venezuela, están asesinando a un pueblo noble por Dios, tenemos derechos internacionales!!;;;;868096571556147200;https://twitter.com/alizof50/status/868096571556147200;0
Allegra_GD;2017-05-19 06:55;1.0;1.0;se pueden cambiar por tinto?;;;;865521333450416128;https://twitter.com/Allegra_GD/status/865521333450416128;0
Allergic_2You;2017-05-02 08:10;0.0;0.0;hola me gustaría hablar con alguien que sepa sobre antidepresivos, sobre todo fluoxetina , tengo una duda importante, gracias;;;;859379691387486208;https://twitter.com/Allergic_2You/status/859379691387486208;2
alo_caste;2017-03-01 21:37;0.0;26.0;Neta que tengo al mejor papa !! pic.twitter.com/1y4aTarZup;;;;837114569516429312;https://twitter.com/alo_caste/status/837114569516429312;0
alondrams11;2017-05-21 22:15;0.0;2.0;GENTE ESTO ES LO MÁS RICO QUE EL SER HUMANO HA PODIDO CREAR. Donde lo consigues? EN CARVEL GENTE EN CAAARVEEEELLLL https:// twitter.com/itsfoodporn/st atus/866476517156585472 …;;;;866477502004432896;https://twitter.com/alondrams11/status/866477502004432896;0
alsamo1;2017-05-03 13:19;1.0;0.0;Para los mamertos, comiencen a halarse los pelos. Tengo lomotil y corcho, la diarrea es grande y eso que la campaña no comienza pic.twitter.com/xMG7FZet6c;;;;859819811752132608;https://twitter.com/alsamo1/status/859819811752132608;0
alutechera;2017-05-30 16:56;0.0;0.0;Adrenalina es estar imprimiendo en estos momentos el book report que tengo que entregar a las 6;;;;869658797672935424;https://twitter.com/alutechera/status/869658797672935424;0
alvaro782;2017-05-09 15:10;0.0;0.0;@FundacionBADAN Buenas tardes tengo la necesidad de este medicamento y quisieran saber si me pueden ayudar, es Metotrexato 2,5mg tabletas;;@FundacionBADAN;;862022000772100096;https://twitter.com/alvaro782/status/862022000772100096;2
alvaro_caste;2017-04-02 11:38;1.0;2.0;También pensé en consignar un aporte para los damnificados de Mocoa, pero imagino que lo más probable es que Cambio Radical se robe la plata;;;;848560226060120064;https://twitter.com/alvaro_caste/status/848560226060120064;0
AlvaroMendez001;2017-04-29 00:13;0.0;0.0;@FarmaciaVenus Necesito gotas para los ojos: vigadexa y lotisoft. Tendran disponibilidad? Gracias.;;@FarmaciaVenus;;858172435962765312;https://twitter.com/AlvaroMendez001/status/858172435962765312;2
Amanoticiascl;2017-05-26 07:29;2.0;0.0;“Casi un desastre”: el controvertido primer encuentro de Donald Trump con sus aliados de la OTAN https:// goo.gl/zXM6tc;;;;868066498996084736;https://twitter.com/Amanoticiascl/status/868066498996084736;0
AmanteBrew;2017-06-03 00:07;0.0;0.0;En este preciso momento ya tenemos deliciosos pretzels de Blue Delice entregados con un delicioso dip casero de... http:// fb.me/1veGjXPfe;;;;870854362297499652;https://twitter.com/AmanteBrew/status/870854362297499652;0
AmarasLaPatria;2017-03-30 11:34;0.0;0.0;el pela tiene ojos claros y así y todo aún no consigue una mamada PERONCHA!!;;;;847472001581162497;https://twitter.com/AmarasLaPatria/status/847472001581162497;0
amarguerra;2017-03-21 19:42;0.0;0.0;hola tengo lisilet de 10mg, cambio por valsartan 160 mg, o losartan de 50 mg o de 100mg;;;;844333420285235202;https://twitter.com/amarguerra/status/844333420285235202;1
amaropj;2017-04-08 09:04;0.0;0.0;Hola tengo Stalevo 150mg para donar en bqto con informe medio y ci del paciente;;;;850695949576003585;https://twitter.com/amaropj/status/850695949576003585;1
Amatografo;2017-03-02 19:09;0.0;0.0;"el captopril como tto de la hta no te llega?.. de rural yo vivía cambiando el  captopril c/12h"" por cualquier otro""";;;;837439861028159488;https://twitter.com/Amatografo/status/837439861028159488;0
Amaya_sofy;2017-05-24 20:18;1.0;4.0;Le mando fotos a yaz como tengo el ojo y me caga a pedo;;;;867535324490104834;https://twitter.com/Amaya_sofy/status/867535324490104834;0
AmeliaAsuaje;2017-03-29 13:07;0.0;1.0;Estoy donando Seniden (20 Mg) en Mérida - vía @DonaMed_VE . Búscalo en http:// donamed.com/Compartir?idm= 6472 …;;@DonaMed_VE;;847133185846788096;https://twitter.com/AmeliaAsuaje/status/847133185846788096;1
Amelita_maria;2017-04-30 12:50;0.0;0.0;@loQnecesitsaqui cambio Pegyt 75mg por Lyrica o Neurixa de 75mg en Puerto La Cruz https:// twitter.com/Amelita_maria/ status/858722836067831808 …;;@loQnecesitsaqui;;858725318303023104;https://twitter.com/Amelita_maria/status/858725318303023104;1
